date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:49:50	13215/13215	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a62fa7e-339f%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
18:49:50	673/673	---M--	200	added ('OK')	image/gif	etag:%225a62fa7e-2a1%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/images/spinner.gif	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
18:49:51	265/265	---M--	200	added ('OK')	image/png	etag:%225a62fa7e-109%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/vc/remove.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/vc/remove.png	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5)
18:49:53	13083/13083	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2013:19:55%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.eot	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.eot	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/bootstrap.css?ver=4.9.5)
18:49:54	13083/13083	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2013:19:56%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.eot?	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regulard41d.eot	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/bootstrap.css?ver=4.9.5)
18:49:55	155/155	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2013:19:57%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.woff2	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.woff2	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/bootstrap.css?ver=4.9.5)
18:49:56	13083/13083	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2013:19:59%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.woff	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.woff	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/bootstrap.css?ver=4.9.5)
18:49:57	155/155	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2013:20:00%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.ttf	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.ttf	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/bootstrap.css?ver=4.9.5)
18:49:58	155/155	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2013:20:01%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.svg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/glyphicons-halflings-regular.svg	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/bootstrap.css?ver=4.9.5)
18:50:11	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%225a62fa7e-12d68%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.5)
18:50:12	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a62fa7e-2876e%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.5)
18:50:12	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a62fa7e-2876e%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.5)
18:50:20	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225a62fa7e-17ee8%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.5)
18:50:21	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a62fa7e-6c7db%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.5)
18:50:30	120724/120724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a618e20-1d794%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/ionicons.eot?v=2.0.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/ionicons28b5.eot	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/ionicons.min.css?ver=4.9.5)
18:50:33	67904/67904	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225a618e22-10940%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/ionicons.woff?v=2.0.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/ionicons28b5.woff	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/ionicons.min.css?ver=4.9.5)
18:50:38	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225a62fa7e-286ac%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.5)
18:50:46	4976/4976	---M--	200	added ('OK')	image/png	etag:%225a618de0-1370%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/owl.video.play.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/owl.video.play.png	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/owl.carousel.css?ver=4.9.5)
18:50:49	333834/333834	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a618e22-5180a%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/ionicons.svg?v=2.0.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/ionicons28b5.svg	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/ionicons.min.css?ver=4.9.5)
18:50:52	16604/16604	---M--	200	added ('OK')	application/octet-stream	etag:%225a618e24-40dc%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/poppins-regular-webfont.woff2	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/poppins-regular-webfont.woff2	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/style.css?ver=4.9.5)
18:50:53	188508/188508	---M--	200	added ('OK')	application/octet-stream	etag:%225a618e22-2e05c%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/ionicons.ttf?v=2.0.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/ionicons28b5.ttf	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/ionicons.min.css?ver=4.9.5)
18:50:55	986/986	---M--	200	added ('OK')	image/png	etag:%225a618e16-3da%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/images/bg/dots.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/images/bg/dots.png	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/style.css?ver=4.9.5)
18:50:56	21864/21864	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225a618e22-5568%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/poppins-regular-webfont.woff	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/fonts/poppins-regular-webfont.woff	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/style.css?ver=4.9.5)
18:50:57	949/949	---M--	200	added ('OK')	image/png	etag:%225a618e16-3b5%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/images/bg/dots2.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/images/bg/dots2.png	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/style.css?ver=4.9.5)
18:50:58	155/155	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2013:21:01%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/images/1-1920x800.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/images/1-1920x800.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/style.css?ver=4.9.5)
